topo,length,num_sources,num_dest,eval_time,snap_time,total_time
7018,8,16,16,0.26671937108039856,0.04971866309642792,0.3164380341768265
7018,7,16,16,0.2631685137748718,0.03985360264778137,0.3030221164226532
7018,7,16,16,0.25421328842639923,0.040022194385528564,0.2942354828119278
7018,8,16,16,0.25803060829639435,0.040935516357421875,0.2989661246538162
7018,8,16,16,0.26590678095817566,0.04040044546127319,0.30630722641944885
7018,7,16,16,0.2811335176229477,0.039815500378608704,0.3209490180015564
7018,7,16,16,0.22636988759040833,0.041082605719566345,0.26745249330997467
7018,7,16,16,0.2529755085706711,0.04012437164783478,0.29309988021850586
7018,8,16,16,0.2559669762849808,0.04072052240371704,0.2966874986886978
7018,6,16,16,0.22080060839653015,0.040182843804359436,0.2609834522008896
7018,7,16,16,0.26985274255275726,0.04107144474983215,0.3109241873025894
7018,7,16,16,0.2523448169231415,0.04182597994804382,0.2941707968711853
7018,5,32,32,0.32945095747709274,0.031467877328395844,0.3609188348054886
7018,4,32,32,0.3098139017820358,0.031318120658397675,0.3411320224404335
7018,7,32,32,0.3514111563563347,0.03248939663171768,0.38390055298805237
7018,8,32,32,0.3287133127450943,0.03297995775938034,0.36169327050447464
7018,8,32,32,0.34469517320394516,0.0312841460108757,0.37597931921482086
7018,8,32,32,0.32148978114128113,0.03632713109254837,0.3578169122338295
7018,10,32,32,0.3324206992983818,0.03594757616519928,0.3683682754635811
7018,6,32,32,0.328986220061779,0.031250014901161194,0.3602362349629402
7018,6,32,32,0.32580356299877167,0.0316377729177475,0.35744133591651917
7018,6,32,32,0.3471212461590767,0.03142787516117096,0.37854912132024765
7018,8,32,32,0.33462849259376526,0.03174002468585968,0.36636851727962494
7018,5,32,32,0.3114471808075905,0.03180569410324097,0.34325287491083145
7018,5,32,32,0.31589220464229584,0.031693145632743835,0.3475853502750397
7018,8,32,32,0.3275228440761566,0.031938135623931885,0.3594609797000885
7018,6,32,32,0.3330457806587219,0.02074550837278366,0.3537912890315056
7018,7,32,32,0.3205471858382225,0.03696216642856598,0.3575093522667885
7018,6,32,32,0.3300643488764763,0.03161289542913437,0.36167724430561066
7018,9,32,32,0.3413253650069237,0.0312783345580101,0.3726036995649338
7018,10,32,32,0.3421066030859947,0.0207253098487854,0.3628319129347801
7018,12,32,32,0.3266993463039398,0.03167109191417694,0.35837043821811676
7018,9,32,32,0.30841103941202164,0.02053598314523697,0.3289470225572586
7018,8,32,32,0.3183104693889618,0.031139306724071503,0.3494497761130333
7018,8,32,32,0.35731811076402664,0.03124174475669861,0.38855985552072525
7018,7,32,32,0.3365980014204979,0.03174108266830444,0.36833908408880234
7018,8,32,32,0.323733389377594,0.02059198170900345,0.34432537108659744
7018,7,32,32,0.3309084102511406,0.020499184727668762,0.35140759497880936
7018,7,32,32,0.3011843413114548,0.020979344844818115,0.3221636861562729
7018,8,32,32,0.29178500175476074,0.020682595670223236,0.312467597424984
7018,5,32,32,0.3298517167568207,0.020554862916469574,0.35040657967329025
7018,6,32,32,0.3031163811683655,0.020698167383670807,0.3238145485520363
7018,12,32,32,0.34185469150543213,0.031199626624584198,0.3730543181300163
7018,11,32,32,0.3373878076672554,0.03138201683759689,0.3687698245048523
7018,5,32,32,0.3546232208609581,0.031873516738414764,0.38649673759937286
7018,7,32,32,0.3094511330127716,0.020509041845798492,0.3299601748585701
7018,5,32,32,0.35124706476926804,0.02345772087574005,0.3747047856450081
7018,6,32,32,0.2999124228954315,0.020892120897769928,0.32080454379320145
7018,9,32,32,0.3165229335427284,0.020632140338420868,0.3371550738811493
7018,7,32,32,0.33002717047929764,0.03616116940975189,0.36618833988904953
7018,8,32,32,0.32086925208568573,0.02065931260585785,0.3415285646915436
7018,8,32,32,0.3185732215642929,0.031172871589660645,0.34974609315395355
7018,9,32,32,0.328285351395607,0.03671718388795853,0.3650025352835655
7018,8,32,32,0.3210056722164154,0.020840324461460114,0.3418459966778755
7018,7,32,32,0.3315783217549324,0.020768389105796814,0.3523467108607292
7018,6,32,32,0.32635732740163803,0.031838469207286835,0.35819579660892487
7018,6,32,32,0.32198676466941833,0.022477000951766968,0.3444637656211853
7018,6,32,32,0.32235413044691086,0.03193464130163193,0.3542887717485428
7018,7,32,32,0.3473307192325592,0.03170902281999588,0.3790397420525551
7018,8,32,32,0.3117200955748558,0.0206022709608078,0.3323223665356636
7018,9,32,32,0.3396287187933922,0.03175941854715347,0.37138813734054565
7018,9,32,32,0.33654994517564774,0.03200604021549225,0.36855598539114
7018,7,32,32,0.32420872151851654,0.03191756457090378,0.3561262860894203
7018,4,32,32,0.33312489092350006,0.020417019724845886,0.35354191064834595
7018,7,32,32,0.32257673889398575,0.020584575831890106,0.34316131472587585
7018,7,32,32,0.33256926387548447,0.03216587007045746,0.3647351339459419
7018,8,32,32,0.3266385421156883,0.025695808231830597,0.3523343503475189
7018,9,32,32,0.3290884345769882,0.03178231418132782,0.36087074875831604
7018,7,32,32,0.3267791420221329,0.020739689469337463,0.34751883149147034
7018,7,32,32,0.3033651113510132,0.0316677987575531,0.3350329101085663
7018,4,32,32,0.3469529300928116,0.020665243268013,0.3676181733608246
7018,7,32,32,0.339341938495636,0.021187536418437958,0.36052947491407394
7018,4,32,32,0.31690920889377594,0.020686283707618713,0.33759549260139465
7018,7,32,32,0.3193402737379074,0.03190367668867111,0.3512439504265785
7018,6,32,32,0.3206900954246521,0.03200565278530121,0.3526957482099533
7018,7,32,32,0.31675752997398376,0.02060212939977646,0.3373596593737602
7018,8,32,32,0.34184350073337555,0.03228652477264404,0.3741300255060196
7018,8,32,32,0.30863068997859955,0.031950876116752625,0.3405815660953522
7018,6,32,32,0.3005923703312874,0.03201804310083389,0.3326104134321213
7018,8,32,32,0.31611475348472595,0.02073526382446289,0.33685001730918884
7018,8,32,32,0.3193902522325516,0.0318930521607399,0.3512833043932915
7018,4,32,32,0.32245277613401413,0.020787246525287628,0.34324002265930176
7018,8,32,32,0.33209260553121567,0.03212796896696091,0.3642205744981766
7018,13,32,32,0.33425159752368927,0.032025642693042755,0.366277240216732
7018,10,32,32,0.3288203999400139,0.031579241156578064,0.36039964109659195
7018,5,32,32,0.3123399093747139,0.02079283446073532,0.3331327438354492
7018,7,32,32,0.3235162943601608,0.020931534469127655,0.3444478288292885
7018,8,32,32,0.3406919240951538,0.034127891063690186,0.374819815158844
7018,5,32,32,0.3180379569530487,0.031850285828113556,0.34988824278116226
7018,7,32,32,0.3313819617033005,0.03120650351047516,0.36258846521377563
7018,7,32,32,0.32457761466503143,0.03186877816915512,0.35644639283418655
7018,7,32,32,0.33002449572086334,0.020828425884246826,0.35085292160511017
7018,9,32,32,0.32287678122520447,0.031688131392002106,0.3545649126172066
7018,7,32,32,0.30121849477291107,0.020819276571273804,0.3220377713441849
7018,4,32,32,0.32183659821748734,0.03141208738088608,0.3532486855983734
7018,8,32,32,0.32216721773147583,0.03212640434503555,0.3542936220765114
7018,9,32,32,0.3286410719156265,0.03205721080303192,0.36069828271865845
7018,6,32,32,0.33229856193065643,0.03801015764474869,0.3703087195754051
7018,7,32,32,0.3404708504676819,0.02078452706336975,0.36125537753105164
7018,8,32,32,0.33563507348299026,0.020757555961608887,0.35639262944459915
7018,8,32,32,0.32139448821544647,0.020923271775245667,0.34231775999069214
7018,11,32,32,0.32002081722021103,0.020725324749946594,0.3407461419701576
7018,6,32,32,0.3271133825182915,0.021119624376296997,0.34823300689458847
7018,9,32,32,0.32517610490322113,0.021005935966968536,0.34618204087018967
7018,9,32,32,0.34368277341127396,0.021229811012744904,0.36491258442401886
7018,7,32,32,0.32701172679662704,0.021281614899635315,0.34829334169626236
7018,9,32,32,0.32395006716251373,0.03250736743211746,0.3564574345946312
7018,10,32,32,0.3202362731099129,0.03201080113649368,0.35224707424640656
7018,9,32,32,0.32056720554828644,0.032044582068920135,0.3526117876172066
7018,8,32,32,0.3051449880003929,0.020926736295223236,0.32607172429561615
7018,6,32,32,0.3347603678703308,0.02058614045381546,0.35534650832414627
7018,8,32,32,0.33984454721212387,0.0210295170545578,0.36087406426668167
7018,7,64,64,0.39462678506970406,0.024627812206745148,0.4192545972764492
7018,6,64,64,0.38229479268193245,0.016715727746486664,0.3990105204284191
7018,8,64,64,0.38306014239788055,0.024649929255247116,0.40771007165312767
7018,9,64,64,0.3979579731822014,0.024901024997234344,0.42285899817943573
7018,9,64,64,0.38130391016602516,0.024678543210029602,0.40598245337605476
7018,8,64,64,0.3857792764902115,0.024674970656633377,0.41045424714684486
7018,7,64,64,0.38930996507406235,0.024602573364973068,0.4139125384390354
7018,7,64,64,0.3883361630141735,0.01648648828268051,0.404822651296854
7018,9,64,64,0.382931862026453,0.016516048461198807,0.3994479104876518
7018,7,64,64,0.4027993157505989,0.02479022741317749,0.4275895431637764
7018,7,64,64,0.3807912804186344,0.024296872317790985,0.4050881527364254
7018,9,64,64,0.3844758979976177,0.024947654455900192,0.4094235524535179
7018,5,64,64,0.38969385996460915,0.027023963630199432,0.4167178235948086
7018,8,64,64,0.38646065816283226,0.025046110153198242,0.4115067683160305
7018,6,64,64,0.3961607329547405,0.024475403130054474,0.420636136084795
7018,7,64,64,0.3889664523303509,0.024827830493450165,0.41379428282380104
7018,11,64,64,0.38660210743546486,0.02464205026626587,0.41124415770173073
7018,7,64,64,0.39085958898067474,0.025476757436990738,0.4163363464176655
7018,5,64,64,0.38054439797997475,0.024496085941791534,0.4050404839217663
7018,8,64,64,0.38427646458148956,0.024491209536790848,0.4087676741182804
7018,8,64,64,0.37980128079652786,0.024387061595916748,0.4041883423924446
7018,8,64,64,0.38560352101922035,0.027144819498062134,0.4127483405172825
7018,8,64,64,0.377086129039526,0.02445775270462036,0.40154388174414635
7018,7,64,64,0.3853124789893627,0.02751316875219345,0.41282564774155617
7018,9,64,64,0.39514536783099174,0.024942107498645782,0.4200874753296375
7018,7,64,64,0.3856763131916523,0.02431507408618927,0.40999138727784157
7018,7,64,64,0.3784133121371269,0.016782324761152267,0.3951956368982792
7018,5,64,64,0.3826143108308315,0.02470565214753151,0.40731996297836304
7018,10,64,64,0.39254267886281013,0.026839666068553925,0.41938234493136406
7018,10,64,64,0.3916531875729561,0.024718977510929108,0.4163721650838852
7018,8,64,64,0.4068765938282013,0.02450297772884369,0.431379571557045
7018,9,64,64,0.369307242333889,0.024651464074850082,0.3939587064087391
7018,11,64,64,0.3882301598787308,0.02700682356953621,0.415236983448267
7018,7,64,64,0.38316280767321587,0.024569552391767502,0.40773236006498337
7018,8,64,64,0.38855400308966637,0.01657288894057274,0.4051268920302391
7018,5,64,64,0.38288114964962006,0.024873144924640656,0.4077542945742607
7018,13,64,64,0.3878899849951267,0.024878427386283875,0.4127684123814106
7018,7,64,64,0.3825518637895584,0.024732161313295364,0.4072840251028538
7018,7,64,64,0.3713441491127014,0.01655273512005806,0.3878968842327595
7018,10,64,64,0.3764786384999752,0.024768467992544174,0.4012471064925194
7018,9,64,64,0.3941931016743183,0.02501063421368599,0.4192037358880043
7018,6,64,64,0.38476161286234856,0.02493666112422943,0.409698273986578
7018,7,64,64,0.3927532285451889,0.024543046951293945,0.41729627549648285
7018,7,64,64,0.3777100220322609,0.024700332432985306,0.4024103544652462
7018,8,64,64,0.3780171014368534,0.024808306246995926,0.40282540768384933
7018,7,64,64,0.39293983578681946,0.024685177952051163,0.4176250137388706
7018,9,64,64,0.3847622610628605,0.024784673005342484,0.409546934068203
7018,5,64,64,0.3688599243760109,0.024681534618139267,0.39354145899415016
7018,8,64,64,0.3716583102941513,0.02464761957526207,0.3963059298694134
7018,8,64,64,0.3890901133418083,0.01653876155614853,0.40562887489795685
7018,10,64,64,0.37988393008708954,0.016676977276802063,0.3965609073638916
7018,8,64,64,0.38569239899516106,0.02480166405439377,0.4104940630495548
7018,8,64,64,0.3766833506524563,0.02473512291908264,0.4014184735715389
7018,6,64,64,0.3769282139837742,0.0261479914188385,0.4030762054026127
7018,10,64,64,0.38603876531124115,0.02475772425532341,0.41079648956656456
7018,9,64,64,0.3825691118836403,0.016552884131669998,0.3991219960153103
7018,7,64,64,0.37720614671707153,0.024861037731170654,0.4020671844482422
7018,8,64,64,0.3926999568939209,0.024627428501844406,0.4173273853957653
7018,7,64,64,0.38093991205096245,0.01632879301905632,0.39726870507001877
7018,5,64,64,0.3805687800049782,0.01653655618429184,0.39710533618927
7018,7,64,64,0.37595105916261673,0.01637335494160652,0.39232441410422325
7018,5,64,64,0.3786443658173084,0.01644429937005043,0.39508866518735886
7018,7,64,64,0.38371896371245384,0.024492230266332626,0.40821119397878647
7018,4,64,64,0.3803989179432392,0.01634097844362259,0.3967398963868618
7018,9,64,64,0.38799256831407547,0.024570591747760773,0.41256316006183624
7018,8,64,64,0.38111068680882454,0.02700989693403244,0.408120583742857
7018,7,64,64,0.37675169110298157,0.025039535015821457,0.401791226118803
7018,7,64,64,0.38468749076128006,0.026758678257465363,0.4114461690187454
7018,9,64,64,0.38435715064406395,0.016381334513425827,0.4007384851574898
7018,7,64,64,0.3755916766822338,0.02698284387588501,0.4025745205581188
7018,8,64,64,0.377785537391901,0.024302806705236435,0.40208834409713745
7018,10,64,64,0.3787241391837597,0.01635018363595009,0.3950743228197098
7018,7,64,64,0.3742387965321541,0.016302593052387238,0.3905413895845413
7018,6,64,64,0.3856850937008858,0.016393978148698807,0.4020790718495846
7018,7,64,64,0.38225774094462395,0.024680644273757935,0.4069383852183819
7018,8,64,64,0.3799600154161453,0.024727992713451385,0.4046880081295967
7018,7,64,64,0.3784436844289303,0.024959031492471695,0.403402715921402
7018,7,64,64,0.3809486888349056,0.016485009342432022,0.39743369817733765
7018,8,64,64,0.40644339099526405,0.016491282731294632,0.4229346737265587
7018,8,64,64,0.3760416656732559,0.01635245606303215,0.39239412173628807
7018,7,64,64,0.39014679938554764,0.024618137627840042,0.4147649370133877
7018,9,64,64,0.38004178181290627,0.01643327996134758,0.39647506177425385
7018,7,64,64,0.3819982036948204,0.016311969608068466,0.39831017330288887
7018,10,64,64,0.37875616550445557,0.0165635384619236,0.39531970396637917
7018,9,64,64,0.3877907395362854,0.016591224819421768,0.40438196435570717
7018,7,64,64,0.37514159455895424,0.02434772625565529,0.3994893208146095
7018,7,64,64,0.38791216164827347,0.024733155965805054,0.4126453176140785
7018,7,64,64,0.39608631283044815,0.01634065806865692,0.41242697089910507
7018,8,64,64,0.3861212730407715,0.01647491753101349,0.402596190571785
7018,9,64,64,0.37381161376833916,0.01631058007478714,0.3901221938431263
7018,10,64,64,0.37570205703377724,0.016470957547426224,0.39217301458120346
7018,6,64,64,0.38792403414845467,0.024299658834934235,0.4122236929833889
7018,7,64,64,0.38170911371707916,0.016555748879909515,0.3982648625969887
7018,7,64,64,0.38079144805669785,0.016293954104185104,0.39708540216088295
7018,6,64,64,0.39623576775193214,0.01651483029127121,0.41275059804320335
7018,8,64,64,0.3695242442190647,0.016443490982055664,0.3859677352011204
7018,9,64,64,0.39338812232017517,0.024795353412628174,0.41818347573280334
7018,9,64,64,0.3747212700545788,0.01640329509973526,0.39112456515431404
7018,8,64,64,0.3948329985141754,0.01646583154797554,0.41129883006215096
7018,7,64,64,0.38077859953045845,0.024422287940979004,0.40520088747143745
7018,7,128,128,0.6554525718092918,0.02018178254365921,0.675634354352951
7018,7,128,128,0.6488765962421894,0.01877797767519951,0.6676545739173889
7018,8,128,128,0.6475820746272802,0.019094258546829224,0.6666763331741095
7018,8,128,128,0.650027422234416,0.01879609003663063,0.6688235122710466
7018,9,128,128,0.6511561721563339,0.018763940781354904,0.6699201129376888
7018,7,128,128,0.6507688015699387,0.019118865951895714,0.6698876675218344
7018,9,128,128,0.6565042771399021,0.018925350159406662,0.6754296272993088
7018,7,128,128,0.6504357755184174,0.019047146663069725,0.6694829221814871
7018,6,128,128,0.6463295612484217,0.019024759531021118,0.6653543207794428
7018,6,128,128,0.6488532554358244,0.01918734237551689,0.6680405978113413
7018,9,128,128,0.6466307695955038,0.018961725756525993,0.6655924953520298
7018,7,128,128,0.6469872575253248,0.01887199841439724,0.6658592559397221
7018,8,128,128,0.6554113458842039,0.01883682981133461,0.6742481756955385
7018,6,128,128,0.6499320678412914,0.018929248675704002,0.6688613165169954
7018,4,128,128,0.6540968138724566,0.01888890378177166,0.6729857176542282
7018,4,128,128,0.6471863631159067,0.019839933142066002,0.6670262962579727
7018,9,128,128,0.6618577111512423,0.01906045340001583,0.6809181645512581
7018,11,128,128,0.6460129227489233,0.01920144446194172,0.665214367210865
7018,8,128,128,0.6473870854824781,0.021546432748436928,0.6689335182309151
7018,6,128,128,0.6507657375186682,0.01895701326429844,0.6697227507829666
7018,9,128,128,0.6488563008606434,0.020196715369820595,0.669053016230464
7018,8,128,128,0.6501432918012142,0.018841654062271118,0.6689849458634853
7018,9,128,128,0.648731941357255,0.018878789618611336,0.6676107309758663
7018,7,128,128,0.6494139824062586,0.018905669450759888,0.6683196518570185
7018,7,128,128,0.6517667677253485,0.020206717774271965,0.6719734854996204
7018,7,128,128,0.6546839363873005,0.0199746023863554,0.6746585387736559
7018,6,128,128,0.6471106726676226,0.01900007203221321,0.6661107446998358
7018,9,128,128,0.6467036064714193,0.018917493522167206,0.6656210999935865
7018,7,128,128,0.6521447990089655,0.019022084772586823,0.6711668837815523
7018,4,128,128,0.6509290877729654,0.019020894542336464,0.6699499823153019
7018,8,128,128,0.6520341951400042,0.018987372517585754,0.6710215676575899
7018,7,128,128,0.6575207132846117,0.01897095888853073,0.6764916721731424
7018,7,128,128,0.6476806215941906,0.020420657470822334,0.6681012790650129
7018,7,128,128,0.6504060477018356,0.020136045292019844,0.6705420929938555
7018,6,128,128,0.6542213559150696,0.02033664472401142,0.674558000639081
7018,5,128,128,0.6473564747720957,0.01898025907576084,0.6663367338478565
7018,8,128,128,0.6483878679573536,0.01902015320956707,0.6674080211669207
7018,9,128,128,0.6490634884685278,0.019034333527088165,0.668097821995616
7018,7,128,128,0.6501522045582533,0.0191932562738657,0.669345460832119
7018,5,128,128,0.6454846672713757,0.020124075934290886,0.6656087432056665
7018,9,128,128,0.6529366914182901,0.01904580369591713,0.6719824951142073
7018,7,128,128,0.6447697971016169,0.020233988761901855,0.6650037858635187
7018,7,128,128,0.6490389797836542,0.018960073590278625,0.6679990533739328
7018,8,128,128,0.6604967433959246,0.018914557993412018,0.6794113013893366
7018,10,128,128,0.649572741240263,0.018822740763425827,0.6683954820036888
7018,5,128,128,0.6512725949287415,0.01901872828602791,0.6702913232147694
7018,8,128,128,0.6538426242768764,0.02008242905139923,0.6739250533282757
7018,9,128,128,0.6499985493719578,0.01891498453915119,0.668913533911109
7018,8,128,128,0.6459075510501862,0.018951496109366417,0.6648590471595526
7018,9,128,128,0.6510313041508198,0.018913932144641876,0.6699452362954617
7018,7,128,128,0.6514839977025986,0.01902712695300579,0.6705111246556044
7018,7,128,128,0.6478630993515253,0.0190421249717474,0.6669052243232727
7018,7,128,128,0.6466590091586113,0.02093677781522274,0.667595786973834
7018,9,128,128,0.6647579316049814,0.020285382866859436,0.6850433144718409
7018,7,128,128,0.6578468680381775,0.020351475104689598,0.6781983431428671
7018,8,128,128,0.6462762095034122,0.01911187544465065,0.6653880849480629
7018,9,128,128,0.654828779399395,0.018991922959685326,0.6738207023590803
7018,8,128,128,0.6557999141514301,0.019466083496809006,0.6752659976482391
7018,10,128,128,0.6516787726432085,0.018832223489880562,0.6705109961330891
7018,6,128,128,0.6554588619619608,0.020204981788992882,0.6756638437509537
7018,7,128,128,0.6467241309583187,0.01902041956782341,0.6657445505261421
7018,10,128,128,0.6524703409522772,0.01908140815794468,0.6715517491102219
7018,10,128,128,0.6479026544839144,0.01912536285817623,0.6670280173420906
7018,9,128,128,0.6563389636576176,0.01890121027827263,0.6752401739358902
7018,9,128,128,0.6550943404436111,0.018998445942997932,0.6740927863866091
7018,6,128,128,0.6507717575877905,0.01887516863644123,0.6696469262242317
7018,9,128,128,0.6672989279031754,0.02042611874639988,0.6877250466495752
7018,8,128,128,0.651951314881444,0.020165694877505302,0.6721170097589493
7018,6,128,128,0.6521014403551817,0.019051676616072655,0.6711531169712543
7018,7,128,128,0.6469236928969622,0.018935635685920715,0.6658593285828829
7018,7,128,128,0.6608162447810173,0.020684264600276947,0.6815005093812943
7018,6,128,128,0.6557221878319979,0.018881216645240784,0.6746034044772387
7018,8,128,128,0.6480133403092623,0.020328642800450325,0.6683419831097126
7018,7,128,128,0.6543144136667252,0.019028259441256523,0.6733426731079817
7018,10,128,128,0.6547596361488104,0.01908932253718376,0.6738489586859941
7018,8,128,128,0.6519551929086447,0.019088858738541603,0.6710440516471863
7018,7,128,128,0.6512772440910339,0.019163424149155617,0.6704406682401896
7018,8,128,128,0.6544898618012667,0.019941993057727814,0.6744318548589945
7018,10,128,128,0.6551249045878649,0.020344914868474007,0.6754698194563389
7018,4,128,128,0.6477680243551731,0.019038977101445198,0.6668070014566183
7018,9,128,128,0.6492597386240959,0.018900463357567787,0.6681602019816637
7018,9,128,128,0.657312547788024,0.020529551431536674,0.6778420992195606
7018,7,128,128,0.651493277400732,0.018925022333860397,0.6704182997345924
7018,8,128,128,0.6560750603675842,0.01929406076669693,0.6753691211342812
7018,7,128,128,0.65405148640275,0.018853021785616875,0.6729045081883669
7018,7,128,128,0.6514034457504749,0.020260952413082123,0.671664398163557
7018,9,128,128,0.653211073949933,0.020178338512778282,0.6733894124627113
7018,5,128,128,0.6551515571773052,0.018887871876358986,0.6740394290536642
7018,9,128,128,0.6532257813960314,0.018943803384900093,0.6721695847809315
7018,7,128,128,0.6571098379790783,0.01924770697951317,0.6763575449585915
7018,9,128,128,0.6575547326356173,0.01941746100783348,0.6769721936434507
7018,8,128,128,0.6547478940337896,0.0189360361546278,0.6736839301884174
7018,6,128,128,0.6559839807450771,0.0191660113632679,0.675149992108345
7018,9,128,128,0.656883055344224,0.019671445712447166,0.6765545010566711
7018,6,128,128,0.6531849633902311,0.019018374383449554,0.6722033377736807
7018,9,128,128,0.6551614440977573,0.02021394670009613,0.6753753907978535
7018,8,128,128,0.6588162500411272,0.018960019573569298,0.6777762696146965
7018,7,128,128,0.6531826164573431,0.01893753930926323,0.6721201557666063
7018,7,128,128,0.6567842718213797,0.01932990550994873,0.6761141773313284
7018,7,128,128,0.6505300104618073,0.019098002463579178,0.6696280129253864
